CountryName,Year,Week,D_0_14,D_15_64,D_64m,D_65_74,D_75_84,D_85p,D_65p,D_Total,P_0_14,P_15_64,P_64m,P_65_74,P_75_84,P_85p,P_Total,AveBaselineDeathRate17_19_0_14,ExpBaselineDeaths2020_0_14,ExtraDeathsOverBaseline_0_14,AveBaselineDeathRate17_19_15_64,ExpBaselineDeaths2020_15_64,ExtraDeathsOverBaseline_15_64,ExpBaselineDeaths2020_64m,ExtraDeathsOverBaseline_64m,AveBaselineDeathRate17_19_65_74,ExpBaselineDeaths2020_65_74,ExtraDeathsOverBaseline_65_74,AveBaselineDeathRate17_19_75_84,ExpBaselineDeaths2020_75_84,ExtraDeathsOverBaseline_75_84,AveBaselineDeathRate17_19_85p,ExpBaselineDeaths2020_85p,ExtraDeathsOverBaseline_85p,ExpBaselineDeaths2020_65p,ExtraDeathsOverBaseline_65p,AveBaselineDeathRate17_19_Total,ExpBaselineDeaths2020_Total,ExtraDeathsOverBaseline_Total
United States 1,2021,8,1105,14962,16067,13391,15527,18178,47096,63163,60321816,213722542,274044358,32517683,16563888,6665616,329791545,18.9,1137.9,-32.9,63.0,13457.4,1504.6,14595.2,1471.8,362.4,11785.6,1605.4,905.3,14994.8,532.2,2850.8,19002.1,-824.1,45782.4,1313.6,178.1,58719.6,4443.4
United States 1,2021,9,998,14392,15390,12289,14635,16831,43755,59145,60321816,213722542,274044358,32517683,16563888,6665616,329791545,19.6,1179.9,-181.9,63.5,13576.8,815.2,14756.7,633.3,359.3,11685.2,603.8,891.9,14773.0,-138.0,2757.5,18380.1,-1549.1,44838.4,-1083.4,175.8,57970.2,1174.8
United States 1,2021,10,975,13681,14656,11857,14107,16379,42343,56999,60321816,213722542,274044358,32517683,16563888,6665616,329791545,19.2,1160.3,-185.3,63.8,13626.2,54.8,14786.4,-130.4,361.7,11762.4,94.6,898.5,14882.5,-775.5,2788.9,18589.5,-2210.5,45234.4,-2891.4,177.0,58381.9,-1382.9
United States 1,2021,11,908,12990,13898,10984,13320,15835,40139,54037,60321816,213722542,274044358,32517683,16563888,6665616,329791545,18.9,1140.8,-232.8,62.8,13421.0,-431.0,14561.8,-663.8,357.9,11639.1,-655.1,888.7,14720.5,-1400.5,2749.9,18330.0,-2495.0,44689.6,-4550.6,174.8,57631.4,-3594.4
United States 1,2021,12,843,12250,13093,10282,12790,15334,38406,51499,60321816,213722542,274044358,32517683,16563888,6665616,329791545,19.9,1200.2,-357.2,61.9,13221.7,-971.7,14422.0,-1329.0,349.9,11378.5,-1096.5,875.3,14498.4,-1708.4,2792.9,18616.4,-3282.4,44493.2,-6087.2,173.8,57317.4,-5818.4
United States 1,2021,13,729,10420,11149,9131,11278,13430,33839,44988,60321816,213722542,274044358,32517683,16563888,6665616,329791545,19.2,1155.7,-426.7,61.1,13061.6,-2641.6,14217.3,-3068.3,347.7,11305.8,-2174.8,869.3,14399.1,-3121.1,2713.1,18084.3,-4654.3,43789.1,-9950.1,171.1,56425.7,-11437.7
US_Alabama,2020,1,25,278,303,232,274,272,778,1081,902129,3143338,4045467,515613,264933,92676,4918689,31.0,28.0,-3.0,96.6,303.6,-25.6,331.5,-28.5,485.3,250.2,-18.2,1150.5,304.8,-30.8,3252.2,301.4,-29.4,856.5,-78.5,235.0,1155.8,-74.8
US_Alabama,2020,2,23,289,312,255,275,285,815,1127,902129,3143338,4045467,515613,264933,92676,4918689,32.1,29.0,-6.0,99.6,313.2,-24.2,342.1,-30.1,516.6,266.4,-11.4,1145.0,303.3,-28.3,3250.2,301.2,-16.2,870.9,-55.9,240.1,1181.0,-54.0
US_Alabama,2020,3,15,283,298,218,257,266,741,1039,902129,3143338,4045467,515613,264933,92676,4918689,21.8,19.6,-4.6,93.9,295.3,-12.3,314.9,-16.9,540.9,278.9,-60.9,1144.4,303.2,-46.2,3108.7,288.1,-22.1,870.2,-129.2,234.4,1152.7,-113.7
US_Alabama,2020,4,26,288,314,237,257,248,742,1056,902129,3143338,4045467,515613,264933,92676,4918689,27.7,25.0,1.0,91.8,288.6,-0.6,313.6,0.4,501.7,258.7,-21.7,1099.0,291.2,-34.2,3229.4,299.3,-51.3,849.1,-107.1,230.1,1131.9,-75.9
US_Alabama,2020,5,39,251,290,209,269,258,736,1026,902129,3143338,4045467,515613,264933,92676,4918689,31.7,28.6,10.4,92.0,289.3,-38.3,317.9,-27.9,458.1,236.2,-27.2,1078.7,285.8,-16.8,3115.3,288.7,-30.7,810.7,-74.7,223.5,1099.4,-73.4
US_Alabama,2020,6,24,301,325,242,293,260,795,1120,902129,3143338,4045467,515613,264933,92676,4918689,26.6,24.0,0.0,93.6,294.3,6.7,318.2,6.8,457.8,236.1,5.9,1157.7,306.7,-13.7,3096.1,286.9,-26.9,829.7,-34.7,227.1,1117.2,2.8
US_Alabama,2020,7,25,311,336,235,275,249,759,1095,902129,3143338,4045467,515613,264933,92676,4918689,25.5,23.0,2.0,87.6,275.4,35.6,298.4,37.6,486.8,251.0,-16.0,1114.7,295.3,-20.3,3012.9,279.2,-30.2,825.5,-66.5,222.2,1093.0,2.0
US_Alabama,2020,8,24,316,340,209,282,267,758,1098,902129,3143338,4045467,515613,264933,92676,4918689,32.1,29.0,-5.0,87.3,274.4,41.6,303.3,36.7,469.3,242.0,-33.0,1102.1,292.0,-10.0,3104.8,287.7,-20.7,821.7,-63.7,222.4,1094.1,3.9
US_Alabama,2020,9,25,314,339,257,262,306,825,1164,902129,3143338,4045467,515613,264933,92676,4918689,22.1,20.0,5.0,90.0,283.0,31.0,303.0,36.0,475.2,245.0,12.0,1021.6,270.6,-8.6,2755.0,255.3,50.7,771.0,54.0,212.5,1045.1,118.9
US_Alabama,2020,10,19,302,321,229,242,265,736,1057,902129,3143338,4045467,515613,264933,92676,4918689,28.0,25.3,-6.3,87.9,276.4,25.6,301.7,19.3,447.2,230.6,-1.6,1111.4,294.4,-52.4,2731.3,253.1,11.9,778.2,-42.2,213.6,1050.4,6.6
US_Alabama,2020,11,24,300,324,231,276,260,767,1091,902129,3143338,4045467,515613,264933,92676,4918689,22.1,20.0,4.0,87.1,273.7,26.3,293.7,30.3,496.6,256.1,-25.1,1082.7,286.9,-10.9,3038.9,281.6,-21.6,824.5,-57.5,221.1,1087.7,3.3
US_Alabama,2020,12,20,255,275,273,275,236,784,1059,902129,3143338,4045467,515613,264933,92676,4918689,29.1,26.3,-6.3,87.4,274.7,-19.7,301.0,-26.0,444.0,228.9,44.1,1053.7,279.2,-4.2,2701.0,250.3,-14.3,758.4,25.6,209.6,1030.7,28.3
US_Alabama,2020,13,19,305,324,213,265,271,749,1073,902129,3143338,4045467,515613,264933,92676,4918689,25.8,23.3,-4.3,87.9,276.4,28.6,299.7,24.3,439.6,226.7,-13.7,996.3,264.0,1.0,2854.4,264.5,6.5,755.2,-6.2,209.0,1027.9,45.1
US_Alabama,2020,14,26,333,359,251,281,265,797,1156,902129,3143338,4045467,515613,264933,92676,4918689,34.7,31.3,-5.3,88.1,277.0,56.0,308.3,50.7,429.1,221.3,29.7,1063.2,281.7,-0.7,2744.1,254.3,10.7,757.3,39.7,210.9,1037.4,118.6
US_Alabama,2020,15,23,290,313,267,282,273,822,1135,902129,3143338,4045467,515613,264933,92676,4918689,25.1,22.6,0.4,90.1,283.3,6.7,306.0,7.0,427.3,220.3,46.7,1024.5,271.4,10.6,2816.9,261.1,11.9,752.8,69.2,209.6,1031.0,104.0
US_Alabama,2020,16,27,298,325,233,295,295,823,1148,902129,3143338,4045467,515613,264933,92676,4918689,20.7,18.6,8.4,82.2,258.5,39.5,277.1,47.9,427.2,220.3,12.7,1000.5,265.1,29.9,2753.5,255.2,39.8,740.5,82.5,201.2,989.8,158.2
US_Alabama,2020,17,22,331,353,241,279,266,786,1139,902129,3143338,4045467,515613,264933,92676,4918689,28.0,25.3,-3.3,80.7,253.8,77.2,279.1,73.9,447.5,230.8,10.2,1032.4,273.5,5.5,2739.3,253.9,12.1,758.1,27.9,205.2,1009.2,129.8
US_Alabama,2020,18,31,288,319,262,300,266,828,1147,902129,3143338,4045467,515613,264933,92676,4918689,22.1,20.0,11.0,83.5,262.5,25.5,282.4,36.6,449.4,231.7,30.3,1008.9,267.3,32.7,2639.0,244.6,21.4,743.6,84.4,203.0,998.4,148.6
US_Alabama,2020,19,23,336,359,264,283,265,812,1171,902129,3143338,4045467,515613,264933,92676,4918689,31.4,28.3,-5.3,84.8,266.4,69.6,294.7,64.3,466.9,240.7,23.3,1002.7,265.6,17.4,2606.9,241.6,23.4,748.0,64.0,206.1,1014.0,157.0
US_Alabama,2020,20,27,334,361,241,266,280,787,1148,902129,3143338,4045467,515613,264933,92676,4918689,29.1,26.3,0.7,85.8,269.7,64.3,296.0,65.0,423.0,218.1,22.9,1026.4,271.9,-5.9,2669.1,247.4,32.6,737.4,49.6,204.5,1005.9,142.1
US_Alabama,2020,21,30,302,332,244,292,285,821,1153,902129,3143338,4045467,515613,264933,92676,4918689,26.9,24.3,5.7,82.9,260.4,41.6,284.7,47.3,413.3,213.1,30.9,985.3,261.0,31.0,2739.1,253.8,31.2,728.0,93.0,200.4,985.7,167.3
US_Alabama,2020,22,33,323,356,219,268,266,753,1109,902129,3143338,4045467,515613,264933,92676,4918689,24.4,22.0,11.0,86.2,271.1,51.9,293.1,62.9,437.2,225.4,-6.4,942.6,249.7,18.3,2580.6,239.2,26.8,714.3,38.7,199.4,980.9,128.1
